"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 14:46:06 GMT 2024","Tue Feb 27 14:46:06 GMT 2024","127","Overview","Fund account","","","","Empty First Name Field - Fund account",""
"passed","Tue Feb 27 14:46:39 GMT 2024","Tue Feb 27 14:46:40 GMT 2024","685","Invoice","Create Invoice","","","","Successful - Create Invoice",""
"failed","Tue Feb 27 14:47:14 GMT 2024","Tue Feb 27 14:47:14 GMT 2024","175","Bills","Upload Bill Supporting Documents","","","","Upload Bill Supporting Documents -no file uploaded",""
"passed","Tue Feb 27 14:47:34 GMT 2024","Tue Feb 27 14:47:34 GMT 2024","125","Payout","Add Payouts to Existing Bulk Records","","","","Empty Batch Payout Ref- Add Payouts to Existing Bulk Records",""
"passed","Tue Feb 27 14:46:04 GMT 2024","Tue Feb 27 14:46:05 GMT 2024","178","Request Account Activation","","","","","Invalid Business ID - Request Account Activation -",""
"passed","Tue Feb 27 14:46:15 GMT 2024","Tue Feb 27 14:46:16 GMT 2024","398","Business","Utilities","Switch Business Display Status","","","Successful - Switch Business Display Status",""
"passed","Tue Feb 27 14:46:02 GMT 2024","Tue Feb 27 14:46:02 GMT 2024","152","Authentication","Sign-up","","","","Existing Phone Number - Sign-up",""
"failed","Tue Feb 27 14:47:13 GMT 2024","Tue Feb 27 14:47:13 GMT 2024","122","Bills","Edit Bill","","","","Edit Bill - incorrect vendor",""
"passed","Tue Feb 27 14:46:08 GMT 2024","Tue Feb 27 14:46:09 GMT 2024","218","Business","Bank Accounts","Create Bank Account","","","Already Existing Bank Account - Create Bank Account",""
"failed","Tue Feb 27 14:47:03 GMT 2024","Tue Feb 27 14:47:04 GMT 2024","331","Bills","Create business billing","","","","Send Money fee - percentage value greater than 100_failed",""
"passed","Tue Feb 27 14:47:36 GMT 2024","Tue Feb 27 14:47:37 GMT 2024","284","Payout","Schedule payment","","","","Empty Recipient Account Number Field - Schedule payment",""
"passed","Tue Feb 27 14:46:43 GMT 2024","Tue Feb 27 14:46:43 GMT 2024","243","Invoice","Fetch Invoice Details","","","","Successful - Fetch Invoice Details",""
"passed","Tue Feb 27 14:47:38 GMT 2024","Tue Feb 27 14:47:39 GMT 2024","315","Payout","fetch bulk payout list","","","","Successful - Fetch Bulk Payout List",""
"passed","Tue Feb 27 14:46:37 GMT 2024","Tue Feb 27 14:46:37 GMT 2024","163","Customers","Fetch Customer","","","","Invalid Business ID - Fetch Customer",""
"failed","Tue Feb 27 14:46:51 GMT 2024","Tue Feb 27 14:46:52 GMT 2024","325","Profile","Profile","Update Profile","","","Existing Phone Number - Update Profile","As an authenticated user(merchant) you can update your profile"
"passed","Tue Feb 27 14:47:30 GMT 2024","Tue Feb 27 14:47:31 GMT 2024","342","Settings","Custom Payout","Add Custom Payout","","","Successful - Add Custom Payout",""
"passed","Tue Feb 27 14:47:35 GMT 2024","Tue Feb 27 14:47:35 GMT 2024","131","Payout","Add Payouts to Existing Bulk Records","","","","Empty Amount Field- Add Payouts to Existing Bulk Records",""
