"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 11:53:42 GMT 2024","Tue Feb 27 11:53:42 GMT 2024","279","Settings","User Management","","","","Create User",""
"failed","Tue Feb 27 11:53:18 GMT 2024","Tue Feb 27 11:53:18 GMT 2024","354","Bills","Get business billing","","","","Get business billing - No Auth Key",""
"failed","Tue Feb 27 11:53:19 GMT 2024","Tue Feb 27 11:53:19 GMT 2024","374","Bills","Edit  business billing","","","","Edit  business billing - invalid billing id",""
"passed","Tue Feb 27 11:53:44 GMT 2024","Tue Feb 27 11:53:44 GMT 2024","247","Settings","Api Key","","","","Get api key",""
"passed","Tue Feb 27 11:53:37 GMT 2024","Tue Feb 27 11:53:37 GMT 2024","216","Settings","Compliance Document","Get Business Compliance Documents","","","Empty Business Type ID - Get Business Compliance Documents",""
"passed","Tue Feb 27 11:53:56 GMT 2024","Tue Feb 27 11:53:56 GMT 2024","215","Payout","Add Payouts to Existing Bulk Records","","","","Empty Batch Payout Ref- Add Payouts to Existing Bulk Records",""
"passed","Tue Feb 27 11:53:01 GMT 2024","Tue Feb 27 11:53:01 GMT 2024","336","Profile","2FA","Setup 2FA","","","Invalid Email - Setup 2FA",""
"failed","Tue Feb 27 11:53:10 GMT 2024","Tue Feb 27 11:53:10 GMT 2024","244","Recipients","Recipient search","","","","recipients search-Successful",""
"passed","Tue Feb 27 11:52:59 GMT 2024","Tue Feb 27 11:52:59 GMT 2024","638","Profile","Profile","Change Password","","","Successful - Change Password","change password"
"passed","Tue Feb 27 11:52:55 GMT 2024","Tue Feb 27 11:52:55 GMT 2024","271","Virtual Accounts","Get Accounts","","","","Successful - Get Accounts",""
"passed","Tue Feb 27 11:53:46 GMT 2024","Tue Feb 27 11:53:46 GMT 2024","246","Settings","Compliance Document","","","","get business type",""
